Source_File,Text_ID,Content_Type,Author,Date,Text,Engagement,Thread_ID,clean_text
全运会25.txt,Comment_07_041,Comment,躲进猫毛里up,2025-11-12广东,我也要偶遇马龙,,全运会25_Thread_07,我也要偶遇马龙
全运会25.txt,Comment_07_044,Comment,,2025-11-12中国香港,我简直是奇遇 没想到的,,全运会25_Thread_07,我简直是奇遇 没想到的
全运会25.txt,Comment_07_049,Comment,,2025-11-12中国香港,偷偷幸福 太开心,,全运会25_Thread_07,偷偷幸福 太开心
全运会25.txt,Comment_07_051,Comment,1k1k,2025-11-12河南,我也想看完啦R,,全运会25_Thread_07,我也想看完啦R
全运会25.txt,Comment_07_054,Comment,,2025-11-12中国澳门,很激动很激动,,全运会25_Thread_07,很激动很激动
全运会25.txt,Comment_07_056,Comment,,2025-11-12湖南,有照片吗,,全运会25_Thread_07,有照片吗
全运会25.txt,Comment_07_059,Comment,,2025-11-12中国澳门,不敢打扰 我就默默看,,全运会25_Thread_07,不敢打扰 我就默默看
全运会25.txt,Comment_07_061,Comment,,2025-11-12辽宁,好自律的龙队还生着病呢,,全运会25_Thread_07,好自律的龙队还生着病呢
全运会25.txt,Comment_07_062,Comment,ZHIZI,2025-11-13广东,我也要看到马龙17号能不能蹲到他,,全运会25_Thread_07,我也要看到马龙17号能不能蹲到他
全运会19.txt,Comment_01_001,Comment,三颗蛋黄,2025-11-18浙江,第一幕以为龟蜜还结伴去厕所,,全运会19_Thread_01,第一幕以为龟蜜还结伴去厕所
全运会19.txt,Comment_01_003,Comment,,2025-11-18浙江,他俩确实一起去厕所了,,全运会19_Thread_01,他俩确实一起去厕所了
全运会19.txt,Comment_01_005,Comment,,2025-11-18浙江, 阿檬  没想到是真的笑晕,,全运会19_Thread_01, 阿檬 没想到是真的笑晕
全运会19.txt,Comment_01_007,Comment,,2025-11-18广东, 阿檬  闺蜜，我们一起上厕所吧,,全运会19_Thread_01, 阿檬 闺蜜，我们一起上厕所吧
全运会19.txt,Reply_01_009,Reply,,2025-11-18浙江, 迷倒各位  汪顺还没赚到足够的钱买断这些图吗,,全运会19_Thread_01, 迷倒各位 汪顺还没赚到足够的钱买断这些图吗
全运会19.txt,Comment_01_011,Comment,,2025-11-18黑龙江, 迷倒各位  @6902,,全运会19_Thread_01, 迷倒各位 @6902
全运会19.txt,Comment_01_013,Comment,,2025-11-18湖北, 阿檬  这么可爱再多拍几张吧,,全运会19_Thread_01, 阿檬 这么可爱再多拍几张吧
全运会19.txt,Comment_01_015,Comment,菩提,2025-11-19浙江,我浙的服装一言难尽，成年人弄一身初中生校服，怎么看都没气势，谁设计的，好好个强省，弄的像参加校运会笑哭了R,,全运会19_Thread_01,我浙的服装一言难尽，成年人弄一身初中生校服，怎么看都没气势，谁设计的，好好个强省，弄的像参加校运会笑哭了R
全运会19.txt,Comment_01_016,Comment,烟薯25号最好吃,2025-11-19广东,年轻朝气啊,,全运会19_Thread_01,年轻朝气啊
全运会19.txt,Comment_01_018,Comment,,2025-11-19广东,还别说 颜色跟我初一女儿的校服一样的,,全运会19_Thread_01,还别说 颜色跟我初一女儿的校服一样的
全运会19.txt,Comment_01_020,Comment,,2025-11-19广东,hhhhh是的 很像我学校校服,,全运会19_Thread_01,hhhhh是的 很像我学校校服
全运会19.txt,Comment_01_022,Comment,cat,2025-11-19广东,挺喜欢的，主要是穿的人穿什么都好看,,全运会19_Thread_01,挺喜欢的，主要是穿的人穿什么都好看
全运会19.txt,Comment_01_024,Comment,,2025-11-19广东,胜在有气质,,全运会19_Thread_01,胜在有气质
全运会19.txt,Comment_01_026,Comment,爱因斯不舒坦XY,2025-11-19浙江,我觉得还不错呀，清清爽爽。游泳队都是大高个，穿得出来,,全运会19_Thread_01,我觉得还不错呀，清清爽爽。游泳队都是大高个，穿得出来
全运会19.txt,Comment_01_028,Comment,Anan,2025-11-18广东,这些领导好像都是专门去接他的？,,全运会19_Thread_01,这些领导好像都是专门去接他的？
全运会19.txt,Comment_01_030,Comment,,2025-11-18浙江,不是 是整个浙江游泳队 不是为了单个运动员,,全运会19_Thread_01,不是 是整个浙江游泳队 不是为了单个运动员
全运会19.txt,Comment_01_032,Comment,鱼胖儿,2025-11-18广东,就几件泳裤薄薄的，要带那么多行李,,全运会19_Thread_01,就几件泳裤薄薄的，要带那么多行李
全运会19.txt,Comment_01_033,Comment,记今朝,2025-11-19江苏,准备活动辅助器械也要自己带着，保暖的羽绒服，睡觉的枕头,,全运会19_Thread_01,准备活动辅助器械也要自己带着，保暖的羽绒服，睡觉的枕头
全运会19.txt,Comment_01_035,Comment,橙色记事,2025-11-18安徽,汪顺宁波的骄傲,,全运会19_Thread_01,汪顺宁波的骄傲
全运会19.txt,Comment_01_037,Comment,,2025-11-18广东,还买了文创哈哈哈哈,,全运会19_Thread_01,还买了文创哈哈哈
全运会19.txt,Comment_01_038,Comment,josephine,2025-11-18江苏,买了啥文创？,,全运会19_Thread_01,买了啥文创？
全运会19.txt,Comment_01_040,Comment,大白菜好吃,2025-11-18加拿大,汪顺小朋友包的拉链又没拉好捂嘴笑R,,全运会19_Thread_01,汪顺小朋友包的拉链又没拉好捂嘴笑R
全运会19.txt,Comment_01_042,Comment,,2025-11-18广西,哇哦是蜜,,全运会19_Thread_01,哇哦是蜜
全运会19.txt,Comment_01_044,Comment,,2025-11-20辽宁,他书包上的我也有,,全运会19_Thread_01,他书包上的我也有
全运会19.txt,Comment_01_046,Comment,Fish,2025-11-21中国香港,是神馬熊,,全运会19_Thread_01,是神馬熊
全运会19.txt,Comment_01_048,Comment,e顺,2025-11-19广东,以为深圳中学生,,全运会19_Thread_01,以为深圳中学生
全运会19.txt,Comment_01_050,Comment,Vicky,2025-11-19广东,我们校服外套是深蓝色拼白色,,全运会19_Thread_01,我们校服外套是深蓝色拼白色
全运会19.txt,Comment_01_052,Comment,,2025-12-15河北,顺穿这个队服看起来像高中生一样，更嫩了,,全运会19_Thread_01,顺穿这个队服看起来像高中生一样，更嫩了
全运会19.txt,Comment_01_054,Comment,,2025-11-22广东,潘展乐前天回了浙江，昨天又在深圳，在刷里程吗,,全运会19_Thread_01,潘展乐前天回了浙江，昨天又在深圳，在刷里程吗
全运会19.txt,Comment_01_056,Comment,甜椰椰的桂丝,2025-11-21广东,以为是什么大高个高中生,,全运会19_Thread_01,以为是什么大高个高中生
全运会19.txt,Comment_01_058,Comment,,2025-11-21广东,我还以为包挂是星星人饼干,,全运会19_Thread_01,我还以为包挂是星星人饼干
全运会19.txt,Comment_01_060,Comment,蓝天,2025-11-20广东,好高大啊,,全运会19_Thread_01,好高大啊
全运会19.txt,Comment_01_062,Comment,momo,2025-11-20四川,甲鱼的包挂好看,,全运会19_Thread_01,甲鱼的包挂好看
全运会19.txt,Comment_01_064,Comment,,2025-11-20上海,感觉顺顺香香的,,全运会19_Thread_01,感觉顺顺香香的
全运会19.txt,Comment_01_066,Comment,,2025-11-19青海,太喜欢汪顺了怎么办,,全运会19_Thread_01,太喜欢汪顺了怎么办
全运会19.txt,Comment_01_068,Comment,,2025-11-19浙江,小熊常伴顺哥,,全运会19_Thread_01,小熊常伴顺哥
全运会19.txt,Comment_01_070,Comment,,2025-11-19河南,黑衣服拍顺的男的是哪个领导呀,,全运会19_Thread_01,黑衣服拍顺的男的是哪个领导呀
全运会19.txt,Comment_01_072,Comment,FromAlphatoOmega,2025-11-18云南,羡慕羡慕,,全运会19_Thread_01,羡慕羡慕
全运会19.txt,Comment_01_074,Comment,缄默云朵,2025-11-18江苏,汪顺真的太帅了,,全运会19_Thread_01,汪顺真的太帅了
全运会19.txt,Comment_01_076,Comment,,2025-11-18上海,浙队男生人均一个娃娃挂包上,,全运会19_Thread_01,浙队男生人均一个娃娃挂包上
全运会19.txt,Comment_01_078,Comment,笨蛋小梨不吃香菜,2025-11-18浙江,好闺闺结伴上厕所,,全运会19_Thread_01,好闺闺结伴上厕所
全运会19.txt,Comment_02_001,Comment,于星星星星星呀,2025-11-18黑龙江,感觉看到他还是不太舒服的样子,,全运会19_Thread_02,感觉看到他还是不太舒服的样子
全运会19.txt,Comment_02_002,Comment,是小雨同学,2025-11-18浙江,腰伤肯定不能一天就能好，而且高强度比赛，肌肉各方面都会有反应，虽然放松也能缓解一点,,全运会19_Thread_02,腰伤肯定不能一天就能好，而且高强度比赛，肌肉各方面都会有反应，虽然放松也能缓解一点
全运会19.txt,Comment_02_004,Comment,,2025-11-18黑龙江, 是小雨同学  心疼,,全运会19_Thread_02, 是小雨同学 心疼
全运会19.txt,Comment_02_006,Comment,,2025-11-18山西,包的，得缓一会,,全运会19_Thread_02,包的，得缓一会
全运会19.txt,Reply_02_007,Reply,,2025-11-18黑龙江,于星星星星星呀  绯绿森然  健健康康就好 希望他回去能多休息,,全运会19_Thread_02,于星星星星星呀  绯绿森然 健健康康就好 希望他回去能多休息
全运会19.txt,Comment_02_009,Comment,,2025-11-18上海,腰不舒服会连带全身不舒服的，真心疼！,,全运会19_Thread_02,腰不舒服会连带全身不舒服的，真心疼！
全运会19.txt,Comment_02_011,Comment,,2025-11-18黑龙江, 丫丫是只馋老呸  太心疼了想抱抱他,,全运会19_Thread_02, 丫丫是只馋老呸 太心疼了想抱抱他
全运会19.txt,Comment_02_013,Comment,小熊饼干lala,2025-11-18广西,汪顺不参加闭幕式？,,全运会19_Thread_02,汪顺不参加闭幕式？
全运会19.txt,Comment_02_014,Comment,momo,2025-11-18浙江,肯定不参加，要等太久了,,全运会19_Thread_02,肯定不参加，要等太久了
全运会19.txt,Comment_02_016,Comment,,2025-11-18上海,要早点回去休息治腰伤吧,,全运会19_Thread_02,要早点回去休息治腰伤吧
全运会19.txt,Comment_02_018,Comment,,2025-11-18浙江,累死累死 回家调整,,全运会19_Thread_02,累死累死 回家调整
全运会19.txt,Comment_02_020,Comment,,2025-11-18四川,也不是很重要的，没必要参加,,全运会19_Thread_02,也不是很重要的，没必要参加
全运会19.txt,Comment_02_022,Comment,就知道吃喝玩乐的宝,2025-11-18广东,下次可以再看到顺是什么时候呢,,全运会19_Thread_02,下次可以再看到顺是什么时候呢
全运会19.txt,Comment_02_023,Comment,北栀南悠,2025-11-18浙江,明年冠军赛吧,,全运会19_Thread_02,明年冠军赛吧
全运会19.txt,Comment_02_025,Comment,,2025-11-18江苏, 北栀南悠  太远了完啦R,,全运会19_Thread_02, 北栀南悠 太远了完啦R
全运会19.txt,Reply_02_027,Reply,阿雨有块糖,2025-11-18浙江, 保护瘸子那条坏腿  杭州呀，你这个ip怎么会远,,全运会19_Thread_02, 保护瘸子那条坏腿 杭州呀，你这个ip怎么会远
全运会19.txt,Comment_02_029,Comment,,2025-11-18江苏, 阿雨有块糖  我是说时间太远了，还有好久,,全运会19_Thread_02, 阿雨有块糖 我是说时间太远了，还有好久
全运会19.txt,Comment_02_031,Comment,,2025-11-18浙江, 北栀南悠  杭州奥体,,全运会19_Thread_02, 北栀南悠 杭州奥体
全运会19.txt,Reply_02_033,Reply,阿雨有块糖,2025-11-18浙江, 保护瘸子那条坏腿  哦哦 半年啦，能看到顺就心满意足了,,全运会19_Thread_02, 保护瘸子那条坏腿 哦哦 半年啦，能看到顺就心满意足了
全运会19.txt,Comment_02_035,Comment,元元,2025-11-18福建,腰伤成那样也不愿意麻烦别人自己拿行李箱,,全运会19_Thread_02,腰伤成那样也不愿意麻烦别人自己拿行李箱
全运会19.txt,Comment_02_037,Comment,,2025-11-18辽宁,咋还穿队服,,全运会19_Thread_02,咋还穿队服
全运会19.txt,Comment_02_038,Comment,Atopos,2025-11-18四川,怕不是下飞机在萧山机场又要搞加油那一套,,全运会19_Thread_02,怕不是下飞机在萧山机场又要搞加油那一套
全运会19.txt,Comment_02_040,Comment,樂天安,2025-11-18广东,今天降温居然穿这么点身体真好,,全运会19_Thread_02,今天降温居然穿这么点身体真好
全运会19.txt,Comment_02_041,Comment,momo,2025-11-18广东,也没多冷吧,,全运会19_Thread_02,也没多冷吧
全运会19.txt,Comment_02_044,Comment,,2025-11-18浙江,顺腰不好，为啥没安排工作人员帮拎东西,,全运会19_Thread_02,顺腰不好，为啥没安排工作人员帮拎东西
全运会19.txt,Comment_02_045,Comment,Sylvia,2025-11-18江苏,后面那位工作人员帮忙拿了一下，他应该有两个箱子。,,全运会19_Thread_02,后面那位工作人员帮忙拿了一下，他应该有两个箱子。
全运会19.txt,Comment_02_047,Comment,,2025-11-18湖北,腰伤了还要自己弄那么重的箱子,,全运会19_Thread_02,腰伤了还要自己弄那么重的箱子
全运会19.txt,Comment_02_049,Comment,,2025-11-18江苏,顺宝的腰啊,,全运会19_Thread_02,顺宝的腰啊
全运会19.txt,Comment_02_051,Comment,,2025-11-18广东,闭幕式还有运动员吗,,全运会19_Thread_02,闭幕式还有运动员吗
全运会19.txt,Comment_02_053,Comment,不是momo,2025-11-18广东,应该有吧反正我知道这个乒乓球还在打,,全运会19_Thread_02,应该有吧反正我知道这个乒乓球还在打
全运会19.txt,Comment_02_055,Comment,熊猫爬爬爬树,2025-11-18辽宁,之前看到有评论说 让部分人游回浙江,,全运会19_Thread_02,之前看到有评论说 让部分人游回浙江
全运会19.txt,Comment_02_057,Comment,,2025-11-18吉林,老师大概几点偶遇的呀,,全运会19_Thread_02,老师大概几点偶遇的呀
全运会19.txt,Comment_02_061,Comment,momo,2025-11-18浙江,乐乐回去拉，我以为要在深圳休息了,,全运会19_Thread_02,乐乐回去拉，我以为要在深圳休息了
全运会19.txt,Comment_02_063,Comment,,2025-11-18浙江,浙江已降温，要穿棉服啦,,全运会19_Thread_02,浙江已降温，要穿棉服啦
全运会19.txt,Comment_02_065,Comment,,2025-11-18上海,顺顺回去好好休息，太心疼了抽泣R抽泣R抽泣R,,全运会19_Thread_02,顺顺回去好好休息，太心疼了抽泣R抽泣R抽泣R
全运会19.txt,Comment_02_067,Comment,,2025-11-18广东,都带大口罩,,全运会19_Thread_02,都带大口罩
全运会19.txt,Comment_02_069,Comment,AniChoekyi,2025-11-18中国台湾,流感嚴重。。保重吖，孩子們,,全运会19_Thread_02,流感嚴重。。保重吖，孩子們
全运会19.txt,Comment_02_071,Comment,彩虹色的花,2025-11-18四川,腰伤一定要好好治疗，这个周期终于可以休息一下！,,全运会19_Thread_02,腰伤一定要好好治疗，这个周期终于可以休息一下！
全运会19.txt,Comment_02_073,Comment,,2025-11-18广东,感觉顺拿个箱子都很吃力，回浙江一定要好好休息一下,,全运会19_Thread_02,感觉顺拿个箱子都很吃力，回浙江一定要好好休息一下
全运会19.txt,Comment_02_074,Comment,,2025-11-18北京,彼得潘 小潘这个周期完成大满贯，没什么遗憾了。好好休息，抓紧治好肩伤，下个周期冲击金满贯！,,全运会19_Thread_02,彼得潘 小潘这个周期完成大满贯，没什么遗憾了。好好休息，抓紧治好肩伤，下个周期冲击金满贯！
全运会19.txt,Comment_02_076,Comment,,2025-11-18浙江,回家好好休息,,全运会19_Thread_02,回家好好休息
全运会19.txt,Comment_02_078,Comment,五十步笑百步,2025-11-18广东,感谢分享,,全运会19_Thread_02,感谢分享
全运会19.txt,Comment_02_080,Comment,越来越好,2025-11-18广东,腰不舒服就不要自己去搬箱子啦,,全运会19_Thread_02,腰不舒服就不要自己去搬箱子啦
全运会19.txt,Comment_02_082,Comment,,2025-11-18重庆,潘展乐头发太茂盛了,,全运会19_Thread_02,潘展乐头发太茂盛了
全运会19.txt,Comment_02_084,Comment,,2025-11-18广东,应该走贵宾厅才对，深圳机场没有贵宾厅？,,全运会19_Thread_02,应该走贵宾厅才对，深圳机场没有贵宾厅？
全运会19.txt,Comment_02_088,Comment,超女爱跳绳,2025-11-18广西,就回去啦？,,全运会19_Thread_02,就回去啦？
全运会19.txt,Comment_02_090,Comment,Rachel,2025-11-18新疆,顺顺别自己提箱子，我帮你,,全运会19_Thread_02,顺顺别自己提箱子，我帮你
